"ID","Time2","Date","DC","subDC","RR","Time"
"T001","2023-10-25 07:35:00","2023-10-25","DC1","DC1.2",0.848411371237458,113849.421404682
"T001","2023-10-25 07:40:00","2023-10-25","DC1","DC1.2",0.851898333333333,114149.5
"T001","2023-10-25 07:45:00","2023-10-25","DC1","DC1.2",0.848406666666667,114449.5
"T001","2023-10-25 07:50:00","2023-10-25","DC1","DC1.2",0.843469899665552,114749.10367893
"T001","2023-10-25 07:55:00","2023-10-25","DC1","DC1.2",0.86522,115049.5
"T001","2023-10-25 08:00:00","2023-10-25","DC1","DC1.2",0.85329,115349.5
"T001","2023-10-25 08:05:00","2023-10-25","DC1","DC1.2",0.862733333333333,115649.5
"T001","2023-10-25 08:10:00","2023-10-25","DC1","DC1.2",0.857448160535117,115949.872909699
"T001","2023-10-25 08:15:00","2023-10-25","DC1","DC1.2",0.862428333333333,116249.5
"T001","2023-10-25 08:20:00","2023-10-25","DC1","DC1.2",0.87716,116549.5
"T001","2023-10-25 08:25:00","2023-10-25","DC1","DC1.2",0.873628333333333,116849.5
"T001","2023-10-25 08:30:00","2023-10-25","DC1","DC1.2",0.873224080267558,117149.515050167
"T001","2023-10-25 08:35:00","2023-10-25","DC1","DC1.2",0.89606,117449.5
"T001","2023-10-25 08:40:00","2023-10-25","DC1","DC1.2",0.902427852348993,117749.456375839
"T001","2023-10-25 08:45:00","2023-10-25","DC1","DC1.2",0.918866220735786,118049.515050167
"T001","2023-10-25 08:50:00","2023-10-25","DC1","DC1.2",0.878269230769231,118349.605351171
"T001","2023-10-25 08:55:00","2023-10-25","DC1","DC1.2",0.90783779264214,118649.177257525
"T001","2023-10-25 09:00:00","2023-10-25","DC1","DC1.2",0.932289297658863,118949.702341137
"T001","2023-10-25 09:05:00","2023-10-25","DC1","DC1.2",0.967208754208754,119249.134680135
"T001","2023-10-25 09:10:00","2023-10-25","DC1","DC1.2",0.941151006711409,119549.523489933
"T001","2023-10-25 09:15:00","2023-10-25","DC1","DC1.2",0.93452195945946,119848.908783784
"T001","2023-10-25 09:20:00","2023-10-25","DC1","DC1.2",0.933536259541985,120132.385496183
"T001","2023-10-25 09:35:00","2023-10-25","DC2","DC2.1",0.946422535211268,34688.1461187215
"T001","2023-10-25 09:40:00","2023-10-25","DC2","DC2.1",0.930311666666667,34949.5
"T001","2023-10-25 09:45:00","2023-10-25","DC2","DC2.1",0.918474662162162,35249.7060810811
"T001","2023-10-25 09:50:00","2023-10-25","DC2","DC2.1",0.92333277027027,35548.6486486486
"T001","2023-10-25 09:55:00","2023-10-25","DC2","DC2.1",0.948818027210884,35850.5680272109
"T001","2023-10-25 10:00:00","2023-10-25","DC2","DC2.1",0.955484693877551,36148.9659863946
"T001","2023-10-25 10:05:00","2023-10-25","DC2","DC2.1",0.994599315068493,36449.8869863014
"T001","2023-10-25 10:10:00","2023-10-25","DC2","DC2.1",0.966748333333333,36749.5
"T001","2023-10-25 10:15:00","2023-10-25","DC2","DC2.1",0.940145484949833,37049.5886287625
"T001","2023-10-25 10:20:00","2023-10-25","DC2","DC2.1",0.923145,37349.5
"T001","2023-10-25 10:25:00","2023-10-25","DC2","DC2.1",0.950588926174497,37649.2348993289
"T001","2023-10-25 10:30:00","2023-10-25","DC2","DC2.1",0.985782534246575,37950.698630137
"T001","2023-10-25 10:35:00","2023-10-25","DC2","DC2.1",0.956916666666667,38248.4013605442
"T001","2023-10-25 10:40:00","2023-10-25","DC2","DC2.1",0.962599315068493,38548.3047945205
"T001","2023-10-25 10:45:00","2023-10-25","DC2","DC2.1",0.929659932659933,38849.1346801347
"T001","2023-10-25 10:50:00","2023-10-25","DC2","DC2.1",0.991727891156463,39149.7891156463
"T001","2023-10-25 10:55:00","2023-10-25","DC2","DC2.1",0.997218213058419,39448.8006872852
"T001","2023-10-25 11:00:00","2023-10-25","DC2","DC2.1",0.932905405405405,39749.1621621622
"T001","2023-10-25 11:05:00","2023-10-25","DC2","DC2.1",0.857633333333333,40049.5
"T001","2023-10-25 11:10:00","2023-10-25","DC2","DC2.1",0.903131756756757,40349.2601351351
"T001","2023-10-25 11:15:00","2023-10-25","DC2","DC2.1",0.872486622073579,40649.0969899666
"T001","2023-10-25 11:20:00","2023-10-25","DC2","DC2.1",0.832847315436242,40949.7348993289
"T001","2023-10-25 11:25:00","2023-10-25","DC2","DC2.1",0.878090604026846,41250.2818791946
"T001","2023-10-25 11:30:00","2023-10-25","DC2","DC2.1",0.897969798657718,41549.644295302
"T001","2023-10-25 11:35:00","2023-10-25","DC2","DC2.1",0.863923076923077,41849.474916388
"T001","2023-10-25 11:40:00","2023-10-25","DC2","DC2.1",0.86061,42149.5
"T001","2023-10-25 11:45:00","2023-10-25","DC2","DC2.1",0.840865,42449.5
"T001","2023-10-25 11:50:00","2023-10-25","DC2","DC2.1",0.827686666666667,42749.5
"T001","2023-10-25 11:55:00","2023-10-25","DC2","DC2.1",0.784813333333333,43049.5
"T001","2023-10-25 12:00:00","2023-10-25","DC2","DC2.1",0.861823333333333,43349.5
"T001","2023-10-25 12:05:00","2023-10-25","DC2","DC2.1",0.964440476190476,43649.843537415
"T001","2023-10-25 12:10:00","2023-10-25","DC2","DC2.1",0.929597643097643,43949.4511784512
"T001","2023-10-25 12:15:00","2023-10-25","DC2","DC2.1",0.958102693602694,44248.7373737374
"T001","2023-10-25 12:20:00","2023-10-25","DC2","DC2.1",0.9105,44549.5
"T001","2023-10-25 12:25:00","2023-10-25","DC2","DC2.1",0.89389932885906,44849.7751677852
"T001","2023-10-25 12:30:00","2023-10-25","DC2","DC2.1",0.78336,45149.5
"T001","2023-10-25 12:35:00","2023-10-25","DC2","DC2.1",0.878481355932203,45448.6305084746
"T001","2023-10-25 12:40:00","2023-10-25","DC2","DC2.1",0.8711,45749.5
"T001","2023-10-25 12:45:00","2023-10-25","DC2","DC2.1",0.767109427609428,46048.2727272727
"T001","2023-10-25 12:50:00","2023-10-25","DC2","DC2.1",0.951753378378378,46350.6216216216
"T001","2023-10-25 12:55:00","2023-10-25","DC2","DC2.1",0.96497602739726,46648.2671232877
"T001","2023-10-25 13:00:00","2023-10-25","DC2","DC2.1",0.941420875420875,46949.9528619529
"T001","2023-10-25 13:05:00","2023-10-25","DC2","DC2.1",0.87376677852349,47249.8724832215
"T001","2023-10-25 13:10:00","2023-10-25","DC2","DC2.1",0.792156666666667,47549.5
"T001","2023-10-25 13:15:00","2023-10-25","DC2","DC2.1",0.816848333333333,47849.5
"T001","2023-10-25 13:20:00","2023-10-25","DC2","DC2.1",0.834186666666667,48149.5
"T001","2023-10-25 13:25:00","2023-10-25","DC2","DC2.1",0.782618333333333,48449.5
"T001","2023-10-25 13:30:00","2023-10-25","DC2","DC2.1",0.786675,48749.5
"T001","2023-10-25 13:35:00","2023-10-25","DC2","DC2.1",0.763877926421405,49049.4180602007
"T001","2023-10-25 13:40:00","2023-10-25","DC2","DC2.1",0.76057,49349.5
"T001","2023-10-25 13:45:00","2023-10-25","DC2","DC2.1",0.784916666666667,49649.5
"T001","2023-10-25 13:50:00","2023-10-25","DC2","DC2.1",0.751805,49949.5
"T001","2023-10-25 13:55:00","2023-10-25","DC2","DC2.1",0.793903333333333,50249.5
"T001","2023-10-25 14:00:00","2023-10-25","DC2","DC2.1",0.801083333333333,50549.5
"T001","2023-10-25 14:05:00","2023-10-25","DC2","DC2.1",0.800558333333333,50849.5
"T001","2023-10-25 14:10:00","2023-10-25","DC2","DC2.1",0.793493333333333,51149.5
"T001","2023-10-25 14:15:00","2023-10-25","DC2","DC2.1",0.827409698996656,51449.491638796
"T001","2023-10-25 14:20:00","2023-10-25","DC2","DC2.1",0.834055183946488,51749.5919732441
"T001","2023-10-25 14:25:00","2023-10-25","DC2","DC2.1",0.820041666666667,52049.5
"T001","2023-10-25 14:30:00","2023-10-25","DC2","DC2.1",0.843158862876254,52349.2742474916
"T001","2023-10-25 14:35:00","2023-10-25","DC2","DC2.1",0.845135,52649.5
"T001","2023-10-25 14:40:00","2023-10-25","DC2","DC2.1",0.76188127090301,52949.9765886288
"T001","2023-10-25 14:45:00","2023-10-25","DC2","DC2.1",0.789836666666667,53249.5
"T001","2023-10-25 14:50:00","2023-10-25","DC2","DC2.1",0.840996666666667,53549.5
"T001","2023-10-25 14:55:00","2023-10-25","DC2","DC2.1",0.885301666666667,53849.5
"T001","2023-10-25 15:00:00","2023-10-25","DC2","DC2.1",0.876716666666667,54149.5
"T001","2023-10-25 15:05:00","2023-10-25","DC2","DC2.1",0.826493311036789,54449.1605351171
"T001","2023-10-25 15:10:00","2023-10-25","DC2","DC2.1",0.769751666666667,54749.5
"T001","2023-10-25 15:15:00","2023-10-25","DC2","DC2.1",0.83658389261745,55049.8993288591
"T001","2023-10-25 15:20:00","2023-10-25","DC2","DC2.1",0.79084,55349.5
"T001","2023-10-25 15:25:00","2023-10-25","DC2","DC2.1",0.869691919191919,55648.595959596
"T001","2023-10-25 15:30:00","2023-10-25","DC2","DC2.1",0.733437282229965,55949.9527027027
"T001","2023-10-25 15:35:00","2023-10-25","DC2","DC2.1",0.646161710037175,56251.8150684932
"T001","2023-10-25 15:40:00","2023-10-25","DC2","DC2.1",0.736068333333333,56549.5
"T001","2023-10-25 15:45:00","2023-10-25","DC2","DC2.1",0.712241666666667,56849.5
"T001","2023-10-25 15:50:00","2023-10-25","DC2","DC2.1",0.751225,57149.5
"T001","2023-10-25 15:55:00","2023-10-25","DC2","DC2.1",0.67438,57449.5
"T001","2023-10-25 16:00:00","2023-10-25","DC2","DC2.1",0.762975,57749.5
"T001","2023-10-25 16:05:00","2023-10-25","DC2","DC2.1",0.855314381270903,58049.5852842809
"T001","2023-10-25 16:10:00","2023-10-25","DC2","DC2.1",0.918536666666667,58349.5
"T001","2023-10-25 16:15:00","2023-10-25","DC2","DC2.1",0.874459866220736,58649.7324414716
"T001","2023-10-25 16:20:00","2023-10-25","DC2","DC2.1",0.865161073825503,58949.2919463087
"T001","2023-10-25 16:25:00","2023-10-25","DC2","DC2.1",0.859413333333333,59249.5
"T001","2023-10-25 16:30:00","2023-10-25","DC2","DC2.1",0.859841666666667,59549.5
"T001","2023-10-25 16:35:00","2023-10-25","DC2","DC2.1",0.802375,59849.5
"T001","2023-10-25 16:40:00","2023-10-25","DC2","DC2.1",0.802098333333333,60149.5
"T001","2023-10-25 16:45:00","2023-10-25","DC2","DC2.1",0.817010067114094,60449.1946308725
"T001","2023-10-25 16:50:00","2023-10-25","DC2","DC2.1",0.855443359375,60759.5698529412
"T001","2023-10-25 16:55:00","2023-10-25","DC2","DC2.1",0.769063973063973,61048.7777777778
"T001","2023-10-25 17:00:00","2023-10-25","DC2","DC2.1",0.848201666666667,61349.5
"T001","2023-10-25 17:05:00","2023-10-25","DC2","DC2.1",0.789601666666667,61649.5
"T001","2023-10-25 17:10:00","2023-10-25","DC2","DC2.1",0.796521666666667,61949.5
"T001","2023-10-25 17:15:00","2023-10-25","DC2","DC2.1",0.681407849829352,62249.0100334448
"T001","2023-10-25 17:20:00","2023-10-25","DC2","DC2.1",0.62018339100346,62549.8929765886
"T001","2023-10-25 17:25:00","2023-10-25","DC2","DC2.1",0.578482183908046,62849.5
"T001","2023-10-25 17:30:00","2023-10-25","DC2","DC2.1",0.720722222222222,63148.3333333333
"T001","2023-10-25 17:35:00","2023-10-25","DC2","DC2.1",0.755915,63449.5
"T001","2023-10-25 17:40:00","2023-10-25","DC2","DC2.1",0.749828333333333,63749.5
"T001","2023-10-25 17:45:00","2023-10-25","DC2","DC2.1",0.733003333333333,64049.5
"T001","2023-10-25 17:50:00","2023-10-25","DC2","DC2.1",0.802158333333333,64349.5
"T001","2023-10-25 17:55:00","2023-10-25","DC2","DC2.1",0.802545,64649.5
"T001","2023-10-25 18:00:00","2023-10-25","DC2","DC2.1",0.803567272727273,64952.4261168385
"T001","2023-10-25 18:05:00","2023-10-25","DC2","DC2.1",0.781415,65249.5
"T001","2023-10-25 18:10:00","2023-10-25","DC2","DC2.1",0.810645,65549.5
"T001","2023-10-25 18:15:00","2023-10-25","DC2","DC2.1",0.794651666666667,65849.5
"T001","2023-10-25 18:20:00","2023-10-25","DC2","DC2.1",0.86804,66149.5
"T001","2023-10-25 18:25:00","2023-10-25","DC2","DC2.1",0.840526845637584,66448.9932885906
"T001","2023-10-25 18:30:00","2023-10-25","DC2","DC2.1",0.789869565217391,66749.4481605351
"T001","2023-10-25 18:35:00","2023-10-25","DC2","DC2.1",0.78083779264214,67049.3678929766
"T001","2023-10-25 18:40:00","2023-10-25","DC2","DC2.1",0.757515,67349.5
"T001","2023-10-25 18:45:00","2023-10-25","DC2","DC2.1",0.778798333333333,67649.5
"T001","2023-10-25 18:50:00","2023-10-25","DC2","DC2.1",0.826031772575251,67949.6622073579
"T001","2023-10-25 18:55:00","2023-10-25","DC2","DC2.1",0.828501672240803,68249.1404682274
"T001","2023-10-25 19:00:00","2023-10-25","DC2","DC2.1",0.798176666666667,68549.5
"T001","2023-10-25 19:05:00","2023-10-25","DC2","DC2.1",0.767925,68849.5
"T001","2023-10-25 19:10:00","2023-10-25","DC2","DC2.1",0.77985,69149.5
"T001","2023-10-25 19:15:00","2023-10-25","DC2","DC2.1",0.729731666666667,69449.5
"T001","2023-10-25 19:20:00","2023-10-25","DC2","DC2.1",0.762871666666667,69749.5
"T001","2023-10-25 19:25:00","2023-10-25","DC2","DC2.1",0.798082491582492,70049.2222222222
"T001","2023-10-25 19:30:00","2023-10-25","DC2","DC2.1",0.90832,70349.5
"T001","2023-10-25 19:35:00","2023-10-25","DC2","DC2.1",0.897523333333333,70649.5
"T001","2023-10-25 19:40:00","2023-10-25","DC2","DC2.1",0.918898648648649,70949.0405405405
"T001","2023-10-25 19:45:00","2023-10-25","DC2","DC2.1",0.93695652173913,71249.6287625418
"T001","2023-10-25 19:50:00","2023-10-25","DC2","DC2.1",0.886625418060201,71549.8260869565
"T001","2023-10-25 19:55:00","2023-10-25","DC2","DC2.1",0.905697324414716,71849.1739130435
"T001","2023-10-25 20:00:00","2023-10-25","DC2","DC2.1",0.882058528428094,72149.6588628763
"T001","2023-10-25 20:05:00","2023-10-25","DC2","DC2.1",0.820275,72449.5
"T001","2023-10-25 20:10:00","2023-10-25","DC2","DC2.1",0.859588333333333,72749.5
"T001","2023-10-25 20:15:00","2023-10-25","DC2","DC2.1",0.860423333333333,73049.5
"T001","2023-10-25 20:20:00","2023-10-25","DC2","DC2.1",0.844873333333333,73349.5
"T001","2023-10-25 20:25:00","2023-10-25","DC2","DC2.1",0.833095930232558,73585.5
"T001","2023-10-25 21:05:00","2023-10-25","DC2","DC2.2",0.85975,76197.5
"T001","2023-10-25 21:10:00","2023-10-25","DC2","DC2.2",0.878021666666667,76349.5
"T001","2023-10-25 21:15:00","2023-10-25","DC2","DC2.2",0.913551839464883,76649.3377926421
"T001","2023-10-25 21:20:00","2023-10-25","DC2","DC2.2",0.900851666666667,76949.5
"T001","2023-10-25 21:25:00","2023-10-25","DC2","DC2.2",0.869833333333333,77249.5
"T001","2023-10-25 21:30:00","2023-10-25","DC2","DC2.2",0.718118466898955,77549.5
"T001","2023-10-25 21:35:00","2023-10-25","DC2","DC2.2",0.813719798657718,77849.1979865772
"T001","2023-10-25 21:40:00","2023-10-25","DC2","DC2.2",0.972329351535836,78148.5187713311
"T001","2023-10-25 21:45:00","2023-10-25","DC2","DC2.2",0.942034482758621,78449.9715302491
"T001","2023-10-25 21:50:00","2023-10-25","DC2","DC2.2",0.978001712328767,78748.051369863
"T001","2023-10-25 21:55:00","2023-10-25","DC2","DC2.2",1.02147727272727,79048.6153846154
"T001","2023-10-25 22:00:00","2023-10-25","DC2","DC2.2",1.02142482517483,79349.3636363636
"T001","2023-10-25 22:05:00","2023-10-25","DC2","DC2.2",1.0192275862069,79649.3379310345
"T001","2023-10-25 22:10:00","2023-10-25","DC2","DC2.2",1.01261054421769,79949.6870748299
"T001","2023-10-25 22:15:00","2023-10-25","DC2","DC2.2",1.03001718213058,80248.910652921
"T001","2023-10-25 22:20:00","2023-10-25","DC2","DC2.2",1.04265559440559,80549.4685314685
"T001","2023-10-25 22:25:00","2023-10-25","DC2","DC2.2",0.994218637992831,80850.1188811189
"T001","2023-10-25 22:30:00","2023-10-25","DC2","DC2.2",0.72735,81149.5
"T001","2023-10-25 22:35:00","2023-10-25","DC2","DC2.2",0.642231958762887,81449.7591973244
"T001","2023-10-25 22:40:00","2023-10-25","DC2","DC2.2",0.914693602693603,81748.6632996633
"T001","2023-10-25 22:45:00","2023-10-25","DC2","DC2.2",1.00080412371134,82049.587628866
"T001","2023-10-25 22:50:00","2023-10-25","DC2","DC2.2",1.00089100346021,82349.3806228374
"T001","2023-10-25 22:55:00","2023-10-25","DC2","DC2.2",0.953609712230216,82650.3470790378
"T001","2023-10-25 23:00:00","2023-10-25","DC2","DC2.2",0.973181972789116,82950.0442176871
"T001","2023-10-25 23:05:00","2023-10-25","DC2","DC2.2",0.952763513513514,83249.3918918919
"T001","2023-10-25 23:10:00","2023-10-25","DC2","DC2.2",0.960101694915254,83550.0542372881
"T001","2023-10-25 23:15:00","2023-10-25","DC2","DC2.2",0.98818813559322,83850.2372881356
"T001","2023-10-25 23:20:00","2023-10-25","DC2","DC2.2",1.00312457337884,84149.2627986348
"T001","2023-10-25 23:25:00","2023-10-25","DC2","DC2.2",1.01566379310345,84448.9344827586
"T001","2023-10-25 23:30:00","2023-10-25","DC2","DC2.2",1.05059042553191,84750.1205673759
"T001","2023-10-25 23:35:00","2023-10-25","DC2","DC2.2",1.04150699300699,85049.3461538462
"T001","2023-10-25 23:40:00","2023-10-25","DC2","DC2.2",1.08635507246377,85348.4637681159
"T001","2023-10-25 23:45:00","2023-10-25","DC2","DC2.2",1.09879853479853,85649.5018315018
"T001","2023-10-25 23:50:00","2023-10-25","DC2","DC2.2",1.05293818181818,85947.9272727273
"T001","2023-10-25 23:55:00","2023-10-25","DC2","DC2.2",1.12579323308271,86249.7819548872
"T001","2023-10-26","2023-10-26","DC2","DC2.2",1.08746909090909,86551.3818181818
"T001","2023-10-26 00:05:00","2023-10-26","DC2","DC2.2",0.994008532423208,86850.8941979522
"T001","2023-10-26 00:10:00","2023-10-26","DC2","DC2.2",0.961511824324324,87149.0810810811
"T001","2023-10-26 00:15:00","2023-10-26","DC2","DC2.2",0.934228187919463,87450.1174496644
"T001","2023-10-26 00:20:00","2023-10-26","DC2","DC2.2",0.98447619047619,87750.6598639456
"T001","2023-10-26 00:25:00","2023-10-26","DC2","DC2.2",1.01146404109589,88047.9657534247
"T001","2023-10-26 00:30:00","2023-10-26","DC2","DC2.2",1.03708596491228,88348.9894736842
"T001","2023-10-26 00:35:00","2023-10-26","DC2","DC2.2",0.991841296928328,88648.6177474403
"T001","2023-10-26 00:40:00","2023-10-26","DC2","DC2.2",1.10584501845018,88950.0516605166
"T001","2023-10-26 00:45:00","2023-10-26","DC2","DC2.2",1.0958956043956,89249.7802197802
"T001","2023-10-26 00:50:00","2023-10-26","DC2","DC2.2",1.13086037735849,89548.0490566038
"T001","2023-10-26 00:55:00","2023-10-26","DC2","DC2.2",1.1271954887218,89848.8233082707
"T001","2023-10-26 01:00:00","2023-10-26","DC2","DC2.2",1.1438320610687,90148.6946564885
"T001","2023-10-26 01:05:00","2023-10-26","DC2","DC2.2",1.16232558139535,90449.0581395349
"T001","2023-10-26 01:10:00","2023-10-26","DC2","DC2.2",1.17145914396887,90748.700389105
"T001","2023-10-26 01:15:00","2023-10-26","DC2","DC2.2",1.18906349206349,91049.9087301587
"T001","2023-10-26 01:20:00","2023-10-26","DC2","DC2.2",1.18946031746032,91349.619047619
"T001","2023-10-26 01:25:00","2023-10-26","DC2","DC2.2",1.12080620155039,91648.4457364341
"T001","2023-10-26 01:30:00","2023-10-26","DC2","DC2.2",1.18322420634921,91949.2936507937
"T001","2023-10-26 01:35:00","2023-10-26","DC2","DC2.2",1.20161445783133,92249.6184738956
"T001","2023-10-26 01:40:00","2023-10-26","DC2","DC2.2",1.18986454183267,92548.9482071713
"T001","2023-10-26 01:45:00","2023-10-26","DC2","DC2.2",1.18747222222222,92849.3373015873
"T001","2023-10-26 01:50:00","2023-10-26","DC2","DC2.2",1.19575697211155,93149.3944223108
"T001","2023-10-26 01:55:00","2023-10-26","DC2","DC2.2",1.18780632411067,93450.1106719368
"T001","2023-10-26 02:00:00","2023-10-26","DC2","DC2.2",1.05328798586572,93750.2508833922
"T001","2023-10-26 02:05:00","2023-10-26","DC2","DC2.2",1.10127695167286,94047.2416356877
"T001","2023-10-26 02:10:00","2023-10-26","DC2","DC2.2",1.09031636363636,94351.4327272727
"T001","2023-10-26 02:15:00","2023-10-26","DC2","DC2.2",1.13126045627376,94646.7718631179
"T001","2023-10-26 02:20:00","2023-10-26","DC2","DC2.2",1.12036654135338,94948.7669172932
"T001","2023-10-26 02:25:00","2023-10-26","DC2","DC2.2",1.16828039215686,95249.9607843137
"T001","2023-10-26 02:30:00","2023-10-26","DC2","DC2.2",1.15093846153846,95550.9884615385
"T001","2023-10-26 02:35:00","2023-10-26","DC2","DC2.2",1.16456201550388,95848.6240310078
"T001","2023-10-26 02:40:00","2023-10-26","DC2","DC2.2",1.14852692307692,96150.2269230769
"T001","2023-10-26 02:45:00","2023-10-26","DC2","DC2.2",1.15073461538462,96449.8615384615
"T001","2023-10-26 02:50:00","2023-10-26","DC2","DC2.2",1.15744015444015,96749.8301158301
"T001","2023-10-26 02:55:00","2023-10-26","DC2","DC2.2",1.1383166023166,97049.9382239382
"T001","2023-10-26 03:00:00","2023-10-26","DC2","DC2.2",1.21719183673469,97347.2163265306
"T001","2023-10-26 03:05:00","2023-10-26","DC2","DC2.2",1.2230693877551,97648.7469387755
"T001","2023-10-26 03:10:00","2023-10-26","DC2","DC2.2",1.24721991701245,97951.3153526971
"T001","2023-10-26 03:15:00","2023-10-26","DC2","DC2.2",1.2246693877551,98250.612244898
"T001","2023-10-26 03:20:00","2023-10-26","DC2","DC2.2",1.21079435483871,98549.7056451613
"T001","2023-10-26 03:25:00","2023-10-26","DC2","DC2.2",1.20298795180723,98850.0562248996
"T001","2023-10-26 03:30:00","2023-10-26","DC2","DC2.2",1.1539749034749,99153.5752895753
"T001","2023-10-26 03:35:00","2023-10-26","DC2","DC2.2",1.13310456273764,99450.2699619772
"T001","2023-10-26 03:40:00","2023-10-26","DC2","DC2.2",1.10803422053232,99747.2547528517
"T001","2023-10-26 03:45:00","2023-10-26","DC2","DC2.2",1.0734649122807,100050.242537313
"T001","2023-10-26 03:50:00","2023-10-26","DC2","DC2.2",NA,100348.828996283
"T001","2023-10-26 03:55:00","2023-10-26","DC2","DC2.2",1.14792525773196,100649.030418251
